id,date,username,content,url
1349008239632003076,2021-01-12 15:00:02+00:00,SunshineTheGrey,#Idonotconsent!  #NONUKES #AbolishPrice_Anderson #EnoughIsEnoughIsEnough #NuclearWaste #ecocide #sniff #nuclearban #FoodSystems #ecology #ScumbagSystem #ScumMedia #SCUMTECH #scumgame #ENERGY #FollowTheMoney #MoneyHeist #Congress  #MoneyLaundering #wasteoftime #Utah  #Corruption https://t.co/nhFHSKrftD https://t.co/r1AKi5JjvG,https://twitter.com/SunshineTheGrey/status/1349008239632003076
1348994579245232130,2021-01-12 14:05:45+00:00,MeIAmBen1,"Ok I take it back, just went in B&amp;Q among other shops and was just asked for the first time in ages, I barked back I’m exempt, end of convo but made me feel annoyed #NoMasks  #exempt #IDoNotConsent",https://twitter.com/MeIAmBen1/status/1348994579245232130
1348981166385356801,2021-01-12 13:12:27+00:00,SunshineTheGrey,@japantimes #labrats #IDoNotConsent https://t.co/pzmLpPTuJH,https://twitter.com/SunshineTheGrey/status/1348981166385356801
1348953077664116736,2021-01-12 11:20:50+00:00,DeniseVFriend,"@EndUKLockdown1 @GMB Yes, whilst the rest of us are losing our businesses AND the ability to employ people.

#IDoNotConsent",https://twitter.com/DeniseVFriend/status/1348953077664116736
1348950831593357313,2021-01-12 11:11:55+00:00,DeniseVFriend,"At last - a LABOUR MP who is challenging lockdown.

I wish you were my MP.
If you were, I would think about rejoining the party.

#IDoNotConsent https://t.co/D0fX8DYzQb",https://twitter.com/DeniseVFriend/status/1348950831593357313
1348950166783594497,2021-01-12 11:09:16+00:00,DeniseVFriend,"I wish more MP's had followed your example and voted against the lockdown.
If nothing else they should be against lockdown because of the devastating impact it is having on people and society.

#IDoNotConsent https://t.co/D0fX8DYzQb",https://twitter.com/DeniseVFriend/status/1348950166783594497
1348949367244394496,2021-01-12 11:06:06+00:00,WayneMo18011749,"@HegKong Exactly, 400 people under the age of 60 with no know underlying health conditions have died with Covid in England pop.55,500,00, that's 0.0007% of the population. So why mass vaccination? 

#IDoNotConsent",https://twitter.com/WayneMo18011749/status/1348949367244394496
1348948238469050369,2021-01-12 11:01:36+00:00,Daisy95601600,"@987_charles @LepaDinis @NeilClark66 @sainsburys @SainsburysNews Not in my name
#IDoNotConsent",https://twitter.com/Daisy95601600/status/1348948238469050369
1348917003239653382,2021-01-12 08:57:29+00:00,tanyacoleart,@MarkMcGowanMP  #IDoNotConsent #WeThePeopleDoNotConsentToForcedVaccinationsOrRemovalOfClothing https://t.co/waO06U4mvv,https://twitter.com/tanyacoleart/status/1348917003239653382
1348809283866157056,2021-01-12 01:49:27+00:00,trustyourhearth,"Convid 19 is a bio weap*n

Created &amp; released by the rich elite

To double their wealth from the convid jab

Depopulate 

Reset the global money markets to digital

Bring in China’s social credit system

#COVID19 #covid #coronavirus #lockdown #freedom #idonotconsent",https://twitter.com/trustyourhearth/status/1348809283866157056
1348808641000910850,2021-01-12 01:46:54+00:00,CarlaCortes,@humanvibration @missmarij13 Soft disclosure to the world of #CGI #deepfake #wakeup #IDoNotConsent,https://twitter.com/CarlaCortes/status/1348808641000910850
1348763552409116672,2021-01-11 22:47:44+00:00,SunshineTheGrey,@PaulHammelOWH #IDoNotConsent ... #FreePress #AccountabilityMatters #FairnessDoctrine @FOIAFeed https://t.co/fddxw091XN,https://twitter.com/SunshineTheGrey/status/1348763552409116672
1348744153467744257,2021-01-11 21:30:39+00:00,nocompulsoryvac,"@EthicalSkeptic @tronderman Exactly! Separate us from each other, destroy our sense of community, of family, and we become less able to feel safe, determine what is true and what is not. Their biggest fear is that we will start to unite against them. That fear is becoming a reality! #IDONOTCONSENT",https://twitter.com/nocompulsoryvac/status/1348744153467744257
1348742208707559425,2021-01-11 21:22:55+00:00,SunshineTheGrey,SAME IN #Nebraska &amp; #IDoNotConsent #ScumVillainsSelfSavingSystem #policestate #Revenuers #RightsResolution #NOMENSREA #TaxationIsTheft https://t.co/t1QtadSDyU,https://twitter.com/SunshineTheGrey/status/1348742208707559425
1348737118655361030,2021-01-11 21:02:42+00:00,Cagsil,"The path our species is on at this time is extremely dangerous, due to specific individuals, who think they're superior to the rest.

Unfortunately, not a joke or theory. They planned a very long time ago to accomplish an agenda. 

Guess what? Soon to be done.

#IDoNotConsent",https://twitter.com/Cagsil/status/1348737118655361030
1348736390914322433,2021-01-11 20:59:48+00:00,porkydawky,"@thelincolnite Just remember some of the rules are ""guidance"", especially concerning travel for exercise are not laws.

Refuse the Penalty Notice &amp; go to court.

Officers ""opinions"" are not law and are unenforceable.

#idonotconsent
#KBF",https://twitter.com/porkydawky/status/1348736390914322433
1348733920808996870,2021-01-11 20:49:59+00:00,SunshineTheGrey,#IDoNotConsent  #VoteThemAllOut by a rail https://t.co/HQ6WRxPiph https://t.co/gOlMiWrrJ6,https://twitter.com/SunshineTheGrey/status/1348733920808996870
1348733719817965568,2021-01-11 20:49:11+00:00,SunshineTheGrey,@TheScientistLLC #ScumVillainsSelfSavingSystem #FDA #CompromiseGames #FoodInsecurity @foodandwater #mam #IDoNotConsent https://t.co/bKHyIAVsFW,https://twitter.com/SunshineTheGrey/status/1348733719817965568
1348732270706888704,2021-01-11 20:43:26+00:00,SunshineTheGrey,"""Battle For The Soul Of The Nation"" said Joe  ... well #IDoNotConsent https://t.co/fwEurhPRdr",https://twitter.com/SunshineTheGrey/status/1348732270706888704
1348721135370833925,2021-01-11 19:59:11+00:00,Rufus69Firefly,"@JamBase @LanaDelRey .#IDoNotConsent to #GeoEngineering #SolarRadiationManagement #StratosphericAerosolInjection #WeDoNotConsent #OpChemtrails 

https://t.co/ze5ZBJdkTd",https://twitter.com/Rufus69Firefly/status/1348721135370833925
1348710967169974273,2021-01-11 19:18:47+00:00,lostcreatives1,"@BorisJohnson @pritipatel I respectfully decline your request.  I pay for a service I cannot use, my freedoms are not yours to give.  #Idonotconsent #jailboris",https://twitter.com/lostcreatives1/status/1348710967169974273
1348701608239050753,2021-01-11 18:41:35+00:00,JasdipSagu,"Why not? So, that the government can get away with their crimes, with you also being complicit in their agenda? Plenty of videos / evidence which show most hospitals are in-fact empty. Even staff have spoken up, saying hospitals are quieter than usual.

#IdoNotConsent #Covid https://t.co/6wgPSm51cp",https://twitter.com/JasdipSagu/status/1348701608239050753
1348699949136044032,2021-01-11 18:35:00+00:00,DeniseVFriend,"Vote.
#IDoNotConsent https://t.co/dduQm2wzIn",https://twitter.com/DeniseVFriend/status/1348699949136044032
1348685104596611073,2021-01-11 17:36:00+00:00,Batshitcrazy69,"I will never ware a face covering outside, nor will I pay a fine for not doing so. #IDoNotConsent",https://twitter.com/Batshitcrazy69/status/1348685104596611073
1348680320758001665,2021-01-11 17:17:00+00:00,lostcreatives1,@DailyMailUK so all crime has been solved and we are now policing people's personal lives.  go away. #Idonotconsent,https://twitter.com/lostcreatives1/status/1348680320758001665
1348668993276702722,2021-01-11 16:31:59+00:00,AliveAwakeReal,"It has, definitely been a trojan horse
It was never about a bug
It was always about absolute power and absolute control of a few evils with addled brains

It all end when we #SayNoToRacism 

#IDoNotConsent https://t.co/d7rznrITp3",https://twitter.com/AliveAwakeReal/status/1348668993276702722
1348668932182454272,2021-01-11 16:31:45+00:00,hedgewitchhev,"@kbeanie93 Nah - I’ve the audacity to still be alive &amp; kicking, and not a sniffle all year! #ImmuneSystem #covidlies #CancelTheLockdown #IDoNotConsent #IWillNotComply",https://twitter.com/hedgewitchhev/status/1348668932182454272
1348664344754724864,2021-01-11 16:13:31+00:00,kid_in_kc,"Read it twice, just so it sinks in. #ThoughtPolice are here, they're emboldened, and make no mistake--they WILL be coming for you.

(and y'all wonder why we're obsessed with guns?)
#SocialismKills #IDoNotConsent #2ndProtectsThe1st https://t.co/UviwanmR6I",https://twitter.com/kid_in_kc/status/1348664344754724864
1348661960129323014,2021-01-11 16:04:02+00:00,KTW_2020,"I don’t remember electing SAGE into Government - do you? 

#IDoNotConsent https://t.co/ZHq4nbEQLI",https://twitter.com/KTW_2020/status/1348661960129323014
1348661425447858176,2021-01-11 16:01:55+00:00,LionessIzasha,#IDoNotConsent 👕 Get Yours Now! 📣 https://t.co/VKpuEGsNYA https://t.co/tCaXF7hj6G,https://twitter.com/LionessIzasha/status/1348661425447858176
1348660215814762505,2021-01-11 15:57:07+00:00,lostcreatives1,@garethicke @opinionatedmum1 and guess which ones I will be ignoring.  #Idonotconsent,https://twitter.com/lostcreatives1/status/1348660215814762505
1348627953358426113,2021-01-11 13:48:55+00:00,MeIAmBen1,"To anyone who thinks their life is magically going back to normal after they take the vaccine, wake the f**k up #wakeup #COVID19 #coronavirus #SayNoToTheVaccine #IDoNotConsent",https://twitter.com/MeIAmBen1/status/1348627953358426113
1348625296539471876,2021-01-11 13:38:21+00:00,WhitePillanonD,"Leute werden von @DeltaAirlines-Flug entfernt, weil sie Unterstützung für Präsident Trump äußerten. Eine Passagierin hat jetzt kein Geld mehr, nach Hause zu kommen. 

US goes full China. #IDoNotConsent https://t.co/kAWJexuOgQ",https://twitter.com/WhitePillanonD/status/1348625296539471876
1348620653633695745,2021-01-11 13:19:54+00:00,NadiaHo82672753,"@CBSNews @beastofevents Did The Poopy pope Mention that his personal Dr. has died of ""Covid""? hmm and that they are are Whore ? Babylon? False Church? And this world age is ruled by satan? Asking in The Holy Name Of #Yeshua #Truth #IDoNotConsent",https://twitter.com/NadiaHo82672753/status/1348620653633695745
1348619416234127360,2021-01-11 13:14:59+00:00,tanyacoleart,#IDoNotConsent #WeThePeopleOfAustraliaDoNotConsent https://t.co/WK1K8NMn6z,https://twitter.com/tanyacoleart/status/1348619416234127360
1348618480724094977,2021-01-11 13:11:16+00:00,Tomfool11,"@nicolatsproston My heart sank as well especially as my mental health took a massive battering during the first lockdown. Stay strong and remember that logically these will be impossible to enforce.

#WhyAreTheyDoingThis #EnoughIsEnough #IDoNotConsent",https://twitter.com/Tomfool11/status/1348618480724094977
1348611507983101954,2021-01-11 12:43:34+00:00,MeIAmBen1,"@MattHancock genuine question, which we should be aloud to ask? How come we didn’t need a vaccine for Spanish flu???? #COVID19 #coronavirus #IDoNotConsent #notovaccine",https://twitter.com/MeIAmBen1/status/1348611507983101954
1348605204447559680,2021-01-11 12:18:31+00:00,lostcreatives1,"@GMB @NickDixonITV based on what evidence?  given that your own presenters have failed to adhere along with numerous other MPs and MSPs, it is at this stage a 2-tier system. #Idonotconsent",https://twitter.com/lostcreatives1/status/1348605204447559680
1348599526978936832,2021-01-11 11:55:57+00:00,lostcreatives1,"@JuliaHB1 @LozzaFox how is this sensible?  what happened to my body, my choice?  will he accept liability for any allergic reactions since he feels this needs to be done? how will it be paid for? why should people take a vax for a virus with a 99% survival rate?  #Idonotconsent",https://twitter.com/lostcreatives1/status/1348599526978936832
1348595903112818688,2021-01-11 11:41:33+00:00,lostcreatives1,"@DailyMailUK @Samuel_Hall11 we are not prisoners, we have committed no crimes, my freedoms are not open to negotiation.  #Idonotconsent",https://twitter.com/lostcreatives1/status/1348595903112818688
1348595349104029697,2021-01-11 11:39:21+00:00,lostcreatives1,"@Douglas4Moray @ScotTories we have fewer rights than prisoners and are treated with contempt by our elected officials, we are not children to be given freedoms based on behavior.  my body my choice.  there is no opposition to the insanity.  #Idonotconsent",https://twitter.com/lostcreatives1/status/1348595349104029697
1348594322636230658,2021-01-11 11:35:16+00:00,lostcreatives1,@Michael_Liddle9 the penalty is a fine.  I was in the shops without a mask not bothering anyone that is now a crime. we have fewer rights than a prisoner who committed murder.  they can bite me.  #Idonotconsent,https://twitter.com/lostcreatives1/status/1348594322636230658
1348574257161367553,2021-01-11 10:15:32+00:00,AndrewP92494752,"This, on the other hand,
is what I ask Everyone to do
#BeHuman
#DoNotComply 
#IDoNotConsent 
#StopObeying 
#StopTheLIES 
#unmask https://t.co/aQhbYxw2bl",https://twitter.com/AndrewP92494752/status/1348574257161367553
1348560738802159616,2021-01-11 09:21:49+00:00,L00k0verThere,@FrankSp82601647 @Augusti76310381 #IDoNotConsent #IWillNotComply ♥️,https://twitter.com/L00k0verThere/status/1348560738802159616
1348559213505748992,2021-01-11 09:15:46+00:00,comicdavemartin,"I'm PRO BREATHING FRESH FUCKING AIR !!! 

#criticalthinker #scamdemic #nomask #nomasks #digitalsoldiers #wwg1wgaWORLDWIDE #whereweGOoneweGOall #weAREtheNEWS #freethinking #wwgowga #painIScoming #weDONOTconsent #Epstein #DOyourOWNresearch #IDONOTconsent #Truther #TruthMatters https://t.co/fsoCQSHvOW",https://twitter.com/comicdavemartin/status/1348559213505748992
1348555182125281287,2021-01-11 08:59:45+00:00,AliveAwakeReal,"Fear porn. All of it. 

The whole aim is to keep you hiding at home. Do you see it yet? 

#unite and #sayNO

#IDoNotConsent https://t.co/MrJo4K7m1c",https://twitter.com/AliveAwakeReal/status/1348555182125281287
1348545026998067201,2021-01-11 08:19:23+00:00,lostcreatives1,@NeilClark66 anyone who wants a more strict lockdown is welcome to do so while the rest of us carry on as normal.  #Idonotconsent,https://twitter.com/lostcreatives1/status/1348545026998067201
1348521396972838912,2021-01-11 06:45:30+00:00,Justme0084,@FortKnox1969 @gillianwatson @TBG9270584 @Knowfree77 Agreed its one ginormous clinical trial that rakes in money for them imstead of costing them The long range goal being DNA modification many believe.  Look up mRNA specifically m6a .  Tough reading but we hv to understand where this is all headed  #DNAinstability #IDoNotConsent,https://twitter.com/Justme0084/status/1348521396972838912
1348473561921552387,2021-01-11 03:35:25+00:00,mamaindigo,"@Transition46 #NotMyPresident 
In the Declaration of Independence, Thomas Jefferson wrote, ""Governments are instituted among Men, deriving their just Powers from the Consent of the Governed.""
#IDoNotConsent",https://twitter.com/mamaindigo/status/1348473561921552387
1348470443137761282,2021-01-11 03:23:01+00:00,jodijeannine,#NOTmyCANADA ... #IdoNotConsent #CitizensDoNotConsent https://t.co/zTcyeW0W68,https://twitter.com/jodijeannine/status/1348470443137761282
1348447085692035076,2021-01-11 01:50:12+00:00,SadieKaysWorld,@VviewSsonicMair #IDONOTCONSENT to #MedicalMartialLaw #VaccineGenocide,https://twitter.com/SadieKaysWorld/status/1348447085692035076
1348435534109171714,2021-01-11 01:04:18+00:00,mrfcaiza,"https://t.co/TPpvkg6dCC

#thegreatawakening #TheGreatReset #maskoff #nonewnormal #nomandatoryvaccination #idonotconsent #techtyrants #fighttyranny #medicaltyranny #boycot #nhs #nhsscam #nhsscandal #unitedkingdom #unitedwestanddividedwefall #nomasknofear #immunityfromtyranny #woke",https://twitter.com/mrfcaiza/status/1348435534109171714
1348398371460018177,2021-01-10 22:36:38+00:00,AliveAwakeReal,"Stand United 
It ALL ends when we #sayNO

#IDoNotConsent (to any of this BS!) https://t.co/0IMTK0kN0b",https://twitter.com/AliveAwakeReal/status/1348398371460018177
1348384264174227458,2021-01-10 21:40:35+00:00,raftofwater,"@DavidCornDC Reagan ""stole"" the 1980 election. Fraud vitiates consent. #IDoNotConsent to be governed?",https://twitter.com/raftofwater/status/1348384264174227458
1348369507065110528,2021-01-10 20:41:56+00:00,nocompulsoryvac,"It’s about total control of the population:
In the 3-day lockdown in Brisbane, Australia, the gov’t told people they had to wear a mask in their car even if they were alone-not for health reasons but so they didn’t forget to wear it! Compliance is the goal. #IDONOTCONSENT https://t.co/vkU22G2tR1",https://twitter.com/nocompulsoryvac/status/1348369507065110528
1348368968801787906,2021-01-10 20:39:48+00:00,DeniseVFriend,"@briwalsh234 @robpowellnews @JuliaHB1 Some of us have taken to the streets- the numbers attending protests have been played down in the media and many people have been arrested. We will carry on.
#IDoNotConsent",https://twitter.com/DeniseVFriend/status/1348368968801787906
1348368384015134721,2021-01-10 20:37:28+00:00,DeniseVFriend,"@robertmilson @robpowellnews @JuliaHB1 You might have a long wait.

#IDoNotConsent",https://twitter.com/DeniseVFriend/status/1348368384015134721
1348364038833635330,2021-01-10 20:20:12+00:00,lostcreatives1,@CUnderbants emotional blackmail and a two-tier system that benefits only those with the right credentials or opinions.  #Idonotconsent,https://twitter.com/lostcreatives1/status/1348364038833635330
1348357811621785601,2021-01-10 19:55:28+00:00,xen__ix,@DailyMailUK Truth ! #Covid19UK #COVID19 #vaccine #idonotconsent #nomasks #nolockdowns https://t.co/7ttj1ERI28,https://twitter.com/xen__ix/status/1348357811621785601
1348353932909817863,2021-01-10 19:40:03+00:00,ChArM91269403,@miket136 I’m with you! #NoContract #IDoNotConsent https://t.co/FdbMFf1WfN,https://twitter.com/ChArM91269403/status/1348353932909817863
1348345149735235589,2021-01-10 19:05:09+00:00,Cagsil,"Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Tyranny and Protect Your Rights. You must stand up for yourself. 

#WakeUp #StandUp #Rights #IDoNotConsent https://t.co/YKJTpnQTDp",https://twitter.com/Cagsil/status/1348345149735235589
1348340079513767942,2021-01-10 18:45:00+00:00,AliveAwakeReal,"It’s all over when we all #sayNOMORE

#IDoNotConsent https://t.co/HnxlM79ims",https://twitter.com/AliveAwakeReal/status/1348340079513767942
1348336205100949511,2021-01-10 18:29:36+00:00,MeIAmBen1,"@10DowningStreet Yeah about 1000 but the main one would be why are you carrying on with this charade! Well it’s a rhetorical question really, we know why! #IDoNotConsent",https://twitter.com/MeIAmBen1/status/1348336205100949511
1348335756138442754,2021-01-10 18:27:49+00:00,shelly3485,"""Your basic liberties are not up for grabs, not up for sale nor can they be taken without your consent.""

#IDoNotConsent 

https://t.co/JG3IRvLMu9",https://twitter.com/shelly3485/status/1348335756138442754
1348328286485700608,2021-01-10 17:58:08+00:00,AliveAwakeReal,"ALL rights are being stripped away

ALL...

You ok with that????

This is NOTHING to do with a bug. You see that, don’t you? 

#HowMuchIsTooMuch ?
#IDoNotConsent
#InformedDissent https://t.co/JQ4mdhnNG1",https://twitter.com/AliveAwakeReal/status/1348328286485700608
1348291341965537281,2021-01-10 15:31:20+00:00,DeniseVFriend,"What on earth is going on?

#IDoNotConsent https://t.co/FfiPbMPCN9",https://twitter.com/DeniseVFriend/status/1348291341965537281
1348285609618649089,2021-01-10 15:08:33+00:00,lostcreatives1,"@10DowningStreet so your measures don't work then, masks are ineffective and the vaccine is not fit for purpose if cases are rising we need a new method not a repeat of failures.  why are we still doing this?  #Idonotconsent #jailboris",https://twitter.com/lostcreatives1/status/1348285609618649089
1348266367594729479,2021-01-10 13:52:06+00:00,AliveAwakeReal,"So many are ‘focussed on health’ prioritising organic food, rest &amp; sleep, exercise &amp; self care. And yet willingly have these toxins injected “to protect our God Given immunity” 😳

It’s a scam

Think

Research what’s in these va xsy things 

#InformedDissent
#IDoNotConsent https://t.co/fG72JVfeT0",https://twitter.com/AliveAwakeReal/status/1348266367594729479
1348254033849540608,2021-01-10 13:03:05+00:00,Rufus69Firefly,"@Desp1cableTweet @SmithTarquin I know. Look at the normal plane flying under all this #geoengineering!

#IDoNotConsent #WeDoNotConsent #SolarRadiationManagement #StratosphericAerosolInjection https://t.co/DDLlr4BLoX",https://twitter.com/Rufus69Firefly/status/1348254033849540608
1348237828333907969,2021-01-10 11:58:41+00:00,AliveAwakeReal,"Anyone surprised???
##IDoNotConsent https://t.co/OBhZVCS6kj",https://twitter.com/AliveAwakeReal/status/1348237828333907969
1348230002454769664,2021-01-10 11:27:36+00:00,Spiritual2323,Yes. We are under programmed &amp; strategic attack. #FightBack #IDoNotConsent https://t.co/W19PWnlnXi,https://twitter.com/Spiritual2323/status/1348230002454769664
1348229396449157120,2021-01-10 11:25:11+00:00,Dom175289678,@CovidSenseBloke @ThinkAbouturPH #IDoNotConsent,https://twitter.com/Dom175289678/status/1348229396449157120
1348225841575186432,2021-01-10 11:11:04+00:00,AliveAwakeReal,"How to make #IDoNotConsent real

👊🏻✨ https://t.co/FFzfVQbHwM",https://twitter.com/AliveAwakeReal/status/1348225841575186432
1348206054983794688,2021-01-10 09:52:26+00:00,AliveAwakeReal,"Never
Ever
About
A
Bug

#IDoNotConsent
#InformedDissent https://t.co/ysmPbLNrva",https://twitter.com/AliveAwakeReal/status/1348206054983794688
1348197045748822016,2021-01-10 09:16:38+00:00,shelly3485,#IDoNotConsent https://t.co/Z0BxBfMJA0,https://twitter.com/shelly3485/status/1348197045748822016
1348151940081872896,2021-01-10 06:17:24+00:00,ElectPhoney,#IDoNotConsent,https://twitter.com/ElectPhoney/status/1348151940081872896
1348123768120627200,2021-01-10 04:25:27+00:00,SagDecWho,"WATCHING DP ""THEY CONTROL THE CHESSBOARD! As long as we keep playing, theyll KEEP WINNING! #IDONOTCONSENT"" on YouTube https://t.co/Nq1XsmO395",https://twitter.com/SagDecWho/status/1348123768120627200
1348079371144359936,2021-01-10 01:29:02+00:00,KayJaySings,@RealCarlVernon #IDoNotConsent,https://twitter.com/KayJaySings/status/1348079371144359936
1348055822048272385,2021-01-09 23:55:28+00:00,StandUp78920516,#IdonotCONSENT https://t.co/YQ9uSCyxJX,https://twitter.com/StandUp78920516/status/1348055822048272385
1348029179686776839,2021-01-09 22:09:36+00:00,Dom175289678,@agenda212030 Amen sister #IDoNotConsent,https://twitter.com/Dom175289678/status/1348029179686776839
1348023043306741761,2021-01-09 21:45:13+00:00,MeIAmBen1,"Had a weird 24 hours in hospital! It was dead, my baby broke her arm else I wouldn’t have gone and subjected her to a painful Covid test, 4 people on her ward yet hours and hours to be released due to being overwhelmed #COVID19 #IDoNotConsent",https://twitter.com/MeIAmBen1/status/1348023043306741761
1347998342203236356,2021-01-09 20:07:04+00:00,lostcreatives1,"@SusanMichie based on what?  show the impact assessment for this, show scientific evidence that these measures work and if they do, why do we then make them stricter based on the words of behavioral scientists? #Idonotconsent",https://twitter.com/lostcreatives1/status/1347998342203236356
1347987598325723139,2021-01-09 19:24:22+00:00,Cagsil,"The path our species is on at this time is extremely dangerous, due to specific individuals, who think they're superior to the rest.

Unfortunately, not a joke or theory. They planned a very long time ago to accomplish an agenda. 

Guess what? Soon to be done.

#IDoNotConsent",https://twitter.com/Cagsil/status/1347987598325723139
1347986318953877506,2021-01-09 19:19:17+00:00,StrangeDays2015,"New podcast tomorrow on @TheFringeFM tomorrow night at 7pmPT,debating on live Twitch stream tonight at 8pmPT keep checking for updates #Beyonders #Future #IDoNotConsent",https://twitter.com/StrangeDays2015/status/1347986318953877506
1347967565100949506,2021-01-09 18:04:46+00:00,ChauvinistWest,@ChrisWickNews #IDONOTCONSENT,https://twitter.com/ChauvinistWest/status/1347967565100949506
1347964574801293312,2021-01-09 17:52:53+00:00,SunshineTheGrey,not in my name #Idonotconsent https://t.co/AkPkOg9pyT,https://twitter.com/SunshineTheGrey/status/1347964574801293312
1347962954109526019,2021-01-09 17:46:26+00:00,DeeEaglefeather,@CTVNews As well as making love and be with the love ones? @CTVNews it is your duty to share the truth stop being a complice with all the criminals and clowns in the Goverment #IDoNotConsent #NoMoreLockdowns #justice,https://twitter.com/DeeEaglefeather/status/1347962954109526019
1347961223711653888,2021-01-09 17:39:34+00:00,DeeEaglefeather,@CTVNews Whatever #IDONotConsent... all these measures are against our Chater of Rights and Freedoms... there is no case to do this at all. People wake up!,https://twitter.com/DeeEaglefeather/status/1347961223711653888
1347959129101398019,2021-01-09 17:31:14+00:00,DeeEaglefeather,@GlobalNational Insurance look for any excuse not pat for anything. This is proof that business and goverment do not do anything for the benefit of the people JUST FOR THE MONEY  #followyhemoney and you will find truth #IDoNotConsent,https://twitter.com/DeeEaglefeather/status/1347959129101398019
1347958745393885184,2021-01-09 17:29:43+00:00,DeeEaglefeather,#justice #stopCovid #idonotconsent @nenshi step down @JustinTrudeau Step Down https://t.co/ZMizc2fRl8,https://twitter.com/DeeEaglefeather/status/1347958745393885184
1347951599965130752,2021-01-09 17:01:19+00:00,AliveAwakeReal,"@DaniJ72 Doing my best to show people what’s really going on. And reclaim our inalienable rights

#IDoNotConsent",https://twitter.com/AliveAwakeReal/status/1347951599965130752
1347910532666425345,2021-01-09 14:18:08+00:00,DeniseVFriend,"One rule for them, another for the plebs (us)

#IDoNotConsent https://t.co/USAWsB6WOP",https://twitter.com/DeniseVFriend/status/1347910532666425345
1347908960263790594,2021-01-09 14:11:53+00:00,YogadubIndrani,The time to stand is now. Arise. #idonotconsent #ForThePeople #Freedom https://t.co/9HuBeac1uM,https://twitter.com/YogadubIndrani/status/1347908960263790594
1347907979690049537,2021-01-09 14:07:59+00:00,DeniseVFriend,"They most definitely are coming for us.

#IDoNotConsent https://t.co/VBWlRuOaFa",https://twitter.com/DeniseVFriend/status/1347907979690049537
1347889592880525312,2021-01-09 12:54:56+00:00,DanielleIdeias,Coming soon to a Country near you.  Who am I kidding....it’s here. #WakeUp #Canada #WhyAreTheyDoingThis #FollowTheMoney #IDoNotConsent https://t.co/hvoKnspKwg,https://twitter.com/DanielleIdeias/status/1347889592880525312
1347877398855839744,2021-01-09 12:06:28+00:00,nocompulsoryvac,"@NiallMcConnell5 @DisparatePost Petition my foot! Just ignore the illegal and immoral dictates of your illegitimate dictators. Go to church. Demand that it opens. You have freedom - USE IT!
#Resist #IDONOTCONSENT",https://twitter.com/nocompulsoryvac/status/1347877398855839744
1347728089564868608,2021-01-09 02:13:10+00:00,_phoenixoffaith,@ScottGo18320060 @IVOTEDLEAVE3 #IAMSOVEREIGN #IDONOTCONSENT to technocracy. My measuring rod of thriving life on planet earth is Nature. #NaturalLaw #CommonLaw.🌷,https://twitter.com/_phoenixoffaith/status/1347728089564868608
1347723065237508097,2021-01-09 01:53:12+00:00,lighttest2,#paralysis #facialparalysis #bellspalsy #healthfreedom #IDoNotConsent https://t.co/lOgZTHAdep,https://twitter.com/lighttest2/status/1347723065237508097
1347709186839371776,2021-01-09 00:58:04+00:00,YogadubIndrani,@conspiracyb0t A mindset devoid of a moral compass and spirit. #IDoNotConsent #Godwins,https://twitter.com/YogadubIndrani/status/1347709186839371776
1347678390824833024,2021-01-08 22:55:41+00:00,alexinbulimba,"@ezralevant @metpoliceuk 
Another example of why you've lost our respect

#PoliceScum
#IDoNotConsent",https://twitter.com/alexinbulimba/status/1347678390824833024
1347660000311832590,2021-01-08 21:42:37+00:00,NadiaHo82672753,#IDoNotConsent NEVER https://t.co/vpBwRCYHqz,https://twitter.com/NadiaHo82672753/status/1347660000311832590
1347601206546485251,2021-01-08 17:48:59+00:00,Cagsil,"Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Tyranny and Protect Your Rights. You must stand up for yourself. 

#WakeUp #StandUp #Rights #IDoNotConsent https://t.co/NH5xmc5g7l",https://twitter.com/Cagsil/status/1347601206546485251
1347592358314061828,2021-01-08 17:13:49+00:00,jackie_coatney,@LindseyGrahamSC @realDonaldTrump Yeah all people need to do is dress up like a Trump supporter in special gear and people get confused .. humans with eyes see what is happening . Show #IDoNOTCONSENT,https://twitter.com/jackie_coatney/status/1347592358314061828
1347556509366980609,2021-01-08 14:51:22+00:00,JesusIs46456027,"When are you actually allowed to travel and how will the government check? - National | https://t.co/8SAAFldWoh https://t.co/5pG41PD6zB So, all these “officials” caught was a set up so that we were “warned”. #IDoNotConsent to government imposing travel restrictions aka CovidPass",https://twitter.com/JesusIs46456027/status/1347556509366980609
1347516831431618560,2021-01-08 12:13:42+00:00,NadiaHo82672753,NO #IDoNotConsent  I am a grown Child Of #Yeshua i have nothing to dew with the .govs of this earth age https://t.co/iHpYtQddym,https://twitter.com/NadiaHo82672753/status/1347516831431618560
1347452403096965120,2021-01-08 07:57:42+00:00,WayneMo18011749,"I'm voting @ReformUK__Party in May. Lockdown may be eased by then, but SAGE have already said that restrictions may apply next winter. Lockdowns are damaging, unsustainable &amp; not recommended by WHO

The Government &amp; Labour need to be sent a clear message #IDoNotConsent https://t.co/mdLwGXgs17",https://twitter.com/WayneMo18011749/status/1347452403096965120
